id,hour,weekday,start_stop,end_stop
1000010,20,4,6,7
1000030,3,7,2,3
1000008,20,4,6,7
1000014,22,6,6,6
1000029,20,4,7,7
1000005,7,4,7,1
1000002,16,2,4,5
1000012,21,6,2,3
1000005,21,6,2,3
1000011,23,5,2,3
1000001,6,3,4,1
1000008,5,7,4,5
1000018,1,7,7,1
1000001,11,1,3,4
1000022,23,1,4,5
1000007,10,2,6,7
1000010,19,3,4,5
1000021,11,2,3,4
1000001,23,5,2,3
1000011,22,6,4,5
1000028,7,4,7,1
1000004,0,1,3,5
1000005,10,6,6,7
1000025,23,1,4,5
1000023,1,2,5,6
1000008,11,1,3,4
1000024,0,1,7,1
1000006,20,4,1,2
1000026,14,7,5,6
1000025,10,7,5,6
1000028,20,4,7,5
1000003,7,4,7,1
1000006,11,2,3,4
1000012,23,5,2,3
1000016,22,6,4,5
1000029,23,5,2,3
1000020,20,4,6,7
1000015,7,4,7,1
1000017,21,6,2,3
1000012,11,1,3,4
1000002,20,4,1,2
1000003,11,1,3,4
1000016,6,3,3,4
1000008,7,4,7,1
1000006,7,4,7,1
1000022,20,3,7,1
1000013,11,2,3,4
1000015,7,4,3,4
1000008,1,2,5,6
1000004,20,4,7,1
1000026,10,7,5,6
1000004,7,4,7,1
1000018,20,3,7,1
1000028,20,4,2,2
1000005,1,2,2,1
1000011,7,4,7,1
1000016,19,3,4,5
1000013,7,4,3,4
1000026,10,2,6,7
1000024,11,1,3,7
1000006,11,1,3,4
1000012,7,4,3,4
1000001,1,2,5,6
1000028,21,6,2,3
1000020,7,4,7,1
1000001,1,7,1,2
1000007,6,7,2,3
1000002,10,7,1,1
1000022,10,6,6,7
1000025,22,6,4,5
1000030,2,3,5,6
1000009,22,6,4,5
1000014,14,7,5,6
1000026,18,6,3,4
1000010,3,7,2,3
1000013,6,7,2,3
1000004,20,3,7,6
1000027,20,4,1,2
1000011,0,1,7,1
1000008,7,4,3,4
1000021,23,3,7,1
1000012,11,4,4,5
1000024,21,5,6,7
1000030,10,2,6,7
1000014,1,7,1,2
1000005,16,2,4,5
1000002,11,1,4,1
1000002,10,6,6,7
1000026,3,7,2,3
1000002,2,3,5,6
1000026,10,7,5,6
1000024,23,3,7,1
1000026,11,2,3,4
1000004,1,2,3,7
1000009,11,1,7,1
1000016,5,7,4,5
1000003,23,1,4,5
1000024,18,6,3,4
1000023,23,5,3,5
1000007,20,4,1,2
1000020,22,6,4,5
1000008,1,2,5,6
1000007,6,3,3,4
1000029,20,4,6,7
1000030,1,2,5,6
1000003,10,2,6,7
1000015,23,1,4,5
1000019,5,7,4,5
1000010,14,7,5,6
1000022,14,7,5,6
1000030,2,3,2,4
1000019,6,3,3,4
1000014,21,5,6,7
1000021,1,7,1,2
1000010,21,5,6,7
1000027,2,3,5,6
1000002,18,6,5,1
1000020,22,6,4,5
1000001,16,2,4,5
1000027,5,7,4,5
1000023,23,5,2,3
1000019,19,3,4,5
1000025,19,3,4,5
1000017,20,4,7,3
1000023,23,1,4,5
1000018,23,3,7,1
1000012,6,7,2,3
1000023,6,3,1,6
1000023,19,3,4,5
1000010,20,4,4,1
1000017,10,2,4,7
1000009,6,3,3,4
1000019,11,1,3,4
1000008,6,7,2,3
1000023,5,7,4,5
1000009,0,1,7,1
1000027,11,4,1,2
1000008,23,5,2,3
1000027,7,4,7,1
1000013,14,7,5,6
1000022,20,3,4,2
1000004,1,7,1,2
1000028,20,4,1,2
1000015,23,3,7,1
1000019,1,7,1,2
1000025,20,4,1,2
1000020,0,1,5,1
1000013,18,6,3,4
1000024,14,7,5,6
1000015,1,2,1,5
1000011,10,2,5,7
1000024,5,7,4,5
1000022,3,7,2,3
1000011,20,4,7,2
1000005,6,3,3,4
1000001,7,4,3,4
1000028,22,6,4,5
1000005,18,6,4,5
1000014,5,7,4,2
1000024,1,7,1,2
1000019,20,3,7,1
1000017,5,7,4,5
1000010,10,6,6,7
1000003,0,1,7,1
1000007,10,7,5,6
1000004,20,4,1,2
1000018,0,1,7,1
1000022,20,4,1,2
1000012,20,3,7,1
1000023,18,6,6,6
1000020,11,4,1,2
1000002,20,3,7,1
1000008,19,3,7,2
1000029,11,4,1,2
1000025,1,7,6,6
1000028,10,2,6,7
1000013,6,3,3,4
1000025,3,7,2,3
1000001,23,1,2,1
1000015,0,1,7,1
1000024,11,4,1,2
1000004,20,3,7,1
1000021,11,4,1,2
1000007,20,4,6,7
1000011,22,6,4,5
1000007,10,7,5,6
1000028,2,3,5,6
1000009,10,7,5,6
1000012,6,3,3,4
1000020,10,7,5,6
1000009,1,2,5,6
1000012,11,1,3,7
1000006,1,7,1,2
1000008,18,6,3,4
1000017,10,2,6,7
1000028,18,6,2,4
1000022,22,6,6,5
1000021,23,3,7,1
1000011,1,7,1,2
1000019,6,3,3,4
1000002,11,4,2,5
1000002,3,7,2,3
1000014,7,4,3,4
1000011,2,3,5,5
1000020,20,4,1,2
1000008,5,7,4,5
1000001,3,7,2,3
1000012,11,4,1,2
1000017,6,7,1,1
1000019,11,4,1,2
1000018,5,7,4,5
1000003,23,3,7,1
1000013,1,7,1,2
1000015,0,1,7,1
1000003,21,5,4,7
1000025,7,4,3,4
1000022,22,6,4,5
1000028,0,1,7,1
1000023,22,6,6,3
1000007,19,3,7,6
1000014,7,4,7,1
1000013,16,2,4,1
1000016,21,5,4,1
1000018,21,6,2,3
1000003,22,6,1,5
1000027,1,7,1,2
1000021,23,1,4,5
1000030,23,5,2,3
1000021,3,7,4,1
1000008,21,6,2,3
1000012,3,7,2,3
1000006,21,6,2,3
1000007,2,3,5,6
1000008,11,1,3,4
1000006,6,3,3,4
1000027,23,1,4,5
1000012,21,6,2,3
1000027,16,2,4,5
1000024,20,4,1,2
1000020,23,1,4,5
1000029,5,7,5,7
1000007,14,7,5,6
1000001,14,7,5,6
1000015,5,7,4,5
1000011,20,4,1,2
1000010,7,4,3,4
1000010,10,2,6,7
1000009,20,4,1,5
1000011,11,4,1,2
1000008,23,3,7,1
1000006,19,3,1,6
1000009,11,4,1,2
1000019,7,4,3,4
1000005,11,1,3,4
1000013,3,7,2,3
1000027,3,7,1,2
1000020,3,7,7,1
1000004,3,7,2,3
1000013,23,5,2,3
1000010,20,4,1,2
1000014,23,5,2,3
1000025,7,4,7,1
1000004,20,4,1,2
1000011,21,5,6,7
1000002,10,2,6,7
1000015,2,3,5,6
1000019,21,5,6,7
1000020,10,6,6,7
1000016,7,4,7,1
1000013,11,1,3,4
1000017,18,6,3,4
1000006,1,7,1,2
1000013,19,3,4,5
1000005,22,6,4,5
1000016,23,1,4,5
1000026,16,2,4,5
1000021,21,6,2,3
1000025,20,4,1,2
1000021,16,2,4,5
1000026,0,1,7,1
1000007,7,4,3,4
1000009,1,7,5,5
1000025,6,7,2,2
1000019,6,7,2,3
1000012,20,4,1,2
1000016,20,4,1,2
1000014,20,4,1,2
1000016,3,7,2,3
1000012,23,5,7,5
1000016,2,3,3,2
1000018,23,1,4,5
1000010,6,7,2,3
1000009,14,7,5,6
1000028,6,3,3,4
1000021,20,4,1,2
1000006,18,6,3,4
1000025,23,3,7,1
1000019,19,3,4,5
1000016,18,6,3,4
1000005,11,4,1,2
1000027,16,2,3,6
1000027,3,7,2,3
1000001,3,7,2,3
1000022,10,2,6,7
1000022,16,2,4,5
1000005,11,2,3,4
1000009,23,1,4,5
1000009,20,3,7,1
1000026,18,6,3,4
1000002,11,2,3,4
1000019,20,4,6,7
1000027,20,4,3,4
1000017,7,4,7,1
1000019,1,2,5,6
1000025,18,6,3,4
1000016,20,4,6,7
1000026,11,2,3,4
1000024,7,4,5,2
1000023,11,4,4,7
1000012,20,4,1,2
1000022,11,2,3,4
1000025,10,6,6,7
1000018,10,7,5,6
1000016,20,4,7,6
1000005,1,2,5,6
1000019,10,7,5,6
1000004,2,3,5,6
1000015,20,4,6,7
1000027,23,5,2,3
1000002,11,1,6,5
1000030,20,3,7,1
1000021,23,1,4,5
1000025,19,3,4,5
1000003,11,1,3,4
1000027,18,6,6,7
1000017,19,3,4,5
1000027,21,6,2,3
1000009,18,6,3,4
1000027,11,4,4,7
1000027,6,3,3,4
1000015,10,6,6,7
1000007,10,6,6,7
1000020,1,2,5,5
1000009,3,7,2,3
1000017,0,1,3,3
1000010,11,2,3,4
1000026,22,6,4,5
1000018,1,2,6,5
1000024,6,7,2,3
1000002,21,6,2,3
1000022,23,1,4,5
1000010,19,3,4,5
1000008,23,5,2,3
1000019,10,2,6,7
1000011,7,4,7,1
1000017,11,1,3,4
1000019,23,1,4,5
1000018,5,7,4,5
1000015,18,6,3,4
1000018,11,2,4,2
1000017,6,7,2,3
1000010,7,4,3,4
1000006,7,4,3,4
1000007,5,7,4,5
1000023,20,4,4,1
1000020,1,7,1,2
1000012,16,2,4,5
1000015,11,2,3,4
1000014,11,1,3,4
1000019,10,6,6,7
1000020,10,2,6,7
1000022,21,5,6,7
1000002,11,4,1,2
1000030,20,4,5,6
1000008,20,4,1,2
1000006,0,1,7,1
1000006,21,5,6,1
1000003,10,6,1,3
1000008,11,2,6,1
1000010,2,3,5,6
1000024,10,2,6,7
1000015,14,7,4,4
1000010,20,3,7,1
1000023,10,7,5,6
1000005,23,3,2,7
1000003,1,2,5,6
1000013,23,1,4,5
1000013,11,4,1,2
1000004,20,4,6,7
1000016,1,7,1,2
1000026,23,5,2,3
1000024,2,3,5,6
1000025,5,7,4,5
1000001,20,3,4,7
1000021,1,2,7,3
1000006,23,1,4,5
1000019,18,6,3,4
1000009,20,4,1,2
1000025,7,4,3,4
1000001,19,3,4,5
1000029,20,4,1,2
1000005,6,3,3,4
1000012,20,4,1,2
1000005,7,4,7,1
1000012,23,1,4,5
1000018,7,4,7,1
1000010,16,2,4,5
1000021,21,5,6,7
1000017,11,4,1,2
1000016,10,7,5,6
1000004,22,6,4,5
1000025,14,7,5,6
1000023,3,7,2,3
1000027,21,6,2,3
1000003,21,6,2,3
1000013,7,4,7,1
1000020,2,3,3,1
1000002,1,2,5,6
1000015,19,3,4,5
1000001,20,3,7,1
1000026,7,4,3,4
1000004,20,4,1,2
1000010,10,2,6,7
1000027,23,1,4,5
1000020,11,2,3,4
1000022,3,7,2,3
1000028,1,7,1,2
1000026,20,3,7,1
1000007,3,7,2,3
1000025,16,2,7,5
1000004,16,2,4,5
1000024,23,1,2,7
1000026,6,7,3,7
1000030,1,7,1,2
1000020,11,2,3,4
1000030,7,4,5,3
1000008,10,2,6,7
1000009,6,7,6,5
1000025,1,2,5,6
1000025,2,3,5,6
1000007,2,3,5,6
1000022,6,3,3,4
1000026,21,6,2,3
1000028,20,4,1,2
1000015,2,3,5,1
1000027,1,2,6,4
1000021,10,6,2,7
1000013,23,3,7,1
1000014,20,3,7,1
1000005,10,2,6,7
1000019,18,6,7,5
1000012,22,6,4,5
1000016,7,4,3,4
1000017,7,4,3,4
1000025,2,3,5,6
1000010,11,1,3,4
1000009,23,1,4,5
1000030,7,4,7,1
1000021,10,7,5,6
1000007,22,6,2,4
1000017,16,2,3,1
1000009,10,6,6,7
1000020,5,7,4,5
1000008,22,6,4,5
1000009,10,2,6,7
1000008,10,6,6,7
1000002,20,4,6,7
1000026,11,1,3,4
1000012,11,2,4,6
1000014,19,3,4,5
1000007,20,4,1,2
1000025,0,1,4,7
1000023,11,1,3,4
1000017,20,4,1,2
1000003,1,7,1,2
1000014,6,3,3,4
1000029,16,2,4,5
1000003,10,6,6,7
1000011,11,2,3,4
1000030,0,1,7,1
1000029,1,7,6,1
1000006,11,4,1,2
1000026,10,6,6,7
1000006,11,4,2,2
1000029,14,7,5,6
1000010,23,3,7,3
1000026,5,7,4,5
1000029,11,2,3,4
1000029,7,4,2,5
1000008,21,5,6,7
1000006,2,3,5,6
1000030,20,4,6,7
1000016,20,4,1,2
1000003,6,7,2,3
1000007,21,6,2,3
1000006,5,7,4,5
1000012,1,7,1,2
1000016,14,7,6,3
1000011,20,3,7,1
1000027,7,4,3,4
1000008,0,1,7,1
1000021,18,6,3,4
1000026,22,6,4,5
1000004,23,5,2,3
1000023,23,3,7,1
1000024,21,6,4,1
1000014,10,7,5,6
1000028,7,4,3,4
1000027,11,2,3,4
1000005,16,2,4,5
1000013,2,3,5,6
1000023,14,7,5,6
1000003,23,5,2,3
1000023,10,6,6,7
1000021,11,1,3,4
1000021,6,7,2,3
1000025,20,4,1,2
1000016,20,3,6,6
1000017,18,6,3,4
1000029,7,4,3,4
1000016,18,6,3,4
1000001,10,6,6,7
1000030,16,2,4,5
1000006,20,4,1,2
1000006,11,1,3,4
1000014,7,4,7,1
1000011,10,2,6,7
1000003,10,7,2,2
1000007,1,2,5,6
1000015,10,6,6,7
1000011,5,7,4,5
1000022,10,2,6,7
1000026,14,7,5,6
1000012,23,3,2,2
1000015,21,5,6,7
1000014,10,6,6,7
1000004,22,6,4,5
1000013,20,3,7,1
1000022,20,4,6,7
1000023,10,2,6,7
1000004,23,1,4,5
1000026,6,3,3,4
1000024,22,6,4,5
1000009,23,5,2,3
1000002,6,7,2,3
1000026,10,2,6,6
1000004,6,7,2,3
1000009,16,2,4,5
1000014,11,4,1,2
1000010,21,6,2,3
1000014,20,4,6,7
1000014,10,2,6,7
1000021,23,5,5,4
1000009,21,6,6,5
1000028,23,5,2,3
1000004,11,2,3,4
1000008,6,3,3,4
1000027,23,5,2,3
1000027,20,4,1,2
1000028,23,1,1,4
1000014,23,5,2,3
1000013,21,5,3,4
1000015,20,4,6,7
1000024,11,1,3,4
1000029,18,6,4,6
1000023,14,7,5,6
1000026,0,1,7,1
1000006,20,4,6,7
1000012,7,4,3,4
1000019,10,6,6,7
1000002,11,2,3,4
1000001,23,3,7,1
1000021,7,4,3,4
1000013,1,7,1,2
1000029,6,7,6,4
1000029,19,3,4,5
1000015,21,6,2,3
1000021,11,2,3,4
1000006,23,5,2,3
1000030,14,7,5,6
1000026,23,3,7,1
1000007,20,3,7,1
1000012,19,3,4,5
1000013,10,6,6,7
1000030,11,4,2,2
1000015,11,1,3,4
1000023,11,1,3,4
1000013,3,7,3,7
1000010,22,6,6,1
1000008,23,1,4,5
1000007,10,2,6,7
1000026,11,1,3,4
1000028,20,4,6,7
1000023,21,6,2,3
1000017,14,7,4,2
1000029,10,2,6,7
1000018,11,1,3,4
1000007,11,2,3,4
1000007,20,3,7,1
1000024,11,2,3,4
1000022,18,6,3,4
1000004,21,5,6,7
1000001,20,4,1,2
1000004,11,1,3,4
1000006,23,5,2,3
1000018,2,3,5,2
1000029,1,2,5,6
1000018,20,3,7,1
1000003,20,3,7,1
1000011,10,7,5,6
1000019,3,7,2,3
1000019,7,4,3,4
1000017,11,2,3,4
1000012,20,3,7,1
1000003,1,7,1,2
1000028,10,6,6,7
1000019,20,4,1,2
1000005,7,4,2,6
1000013,19,3,4,5
1000009,1,7,1,2
1000007,0,1,4,7
1000006,16,2,4,5
1000030,5,7,4,5
1000018,20,4,6,7
1000015,6,3,3,4
1000029,7,4,7,1
1000027,7,4,3,4
1000019,23,3,7,5
1000012,10,2,6,7
1000011,1,2,5,6
1000013,20,4,7,7
1000017,10,6,6,7
1000001,10,2,6,7
1000029,20,3,7,1
1000010,21,5,6,7
1000007,11,1,3,4
1000001,20,4,1,2
1000005,20,4,1,2
1000011,18,6,1,2
1000017,11,4,1,2
1000001,10,7,5,6
1000011,14,7,5,6
1000005,14,7,5,6
1000003,2,3,5,6
1000025,10,2,6,7
1000026,20,4,6,7
1000024,23,5,2,3
1000029,23,1,4,5
1000023,21,6,2,3
1000017,6,3,3,4
1000029,10,7,5,6
1000012,23,3,7,3
1000006,6,7,2,3
1000017,10,7,5,6
1000029,14,7,5,6
1000008,2,3,4,1
1000007,7,4,5,6
1000009,5,7,4,5
1000007,1,7,6,5
1000018,16,2,4,5
1000028,6,7,2,3
1000024,20,4,1,2
1000009,7,4,5,6
1000012,3,7,2,3
1000012,20,4,6,7
1000020,6,7,2,3
1000030,11,1,3,4
1000017,1,7,1,2
1000028,2,3,5,6
1000016,14,7,5,6
1000005,21,5,6,7
1000017,16,2,4,5
1000020,18,6,3,4
1000021,21,5,1,3
1000019,20,4,1,2
1000002,6,7,2,3
1000008,10,2,6,7
1000012,10,7,5,6
1000001,20,4,6,7
1000005,19,3,4,5
1000025,7,4,7,1
1000017,14,7,5,6
1000011,11,4,1,2
1000017,10,7,5,6
1000015,23,5,2,3
1000002,0,1,7,1
1000029,1,2,5,6
1000006,14,7,5,6
1000020,6,3,3,4
1000028,11,4,1,2
1000029,20,4,6,7
1000013,6,3,3,4
1000029,10,6,6,7
1000030,3,7,1,4
1000011,0,1,7,1
1000006,10,2,6,7
1000016,21,6,2,3
1000008,14,7,4,5
1000013,5,7,4,5
1000001,14,7,5,6
1000001,6,7,2,3
1000007,23,3,7,1
1000022,7,4,7,1
1000015,11,1,3,4
1000014,20,4,2,3
1000021,1,2,5,6
1000008,0,1,7,1
1000005,20,4,1,2
1000026,20,4,1,2
1000001,21,6,2,3
1000030,6,3,3,4
1000019,6,7,2,3
1000022,18,6,3,4
1000013,22,6,4,5
1000017,11,2,3,4
1000014,19,3,4,5
1000022,21,5,6,7
1000013,20,4,6,7
1000019,20,3,7,1
1000006,2,3,5,6
1000001,0,1,7,1
1000007,6,7,2,3
1000012,14,7,5,6
1000001,21,5,7,3
1000003,2,3,5,6
1000007,1,7,1,2
1000002,0,1,7,1
1000018,10,2,1,7
1000005,10,2,6,7
1000003,6,3,3,4
1000019,10,7,1,1
1000023,0,1,1,4
1000002,20,4,1,2
1000028,19,3,1,4
1000017,6,3,3,4
1000022,7,4,7,1
1000001,23,1,4,5
1000027,20,4,6,7
1000011,3,7,3,1
1000019,22,6,5,4
1000023,1,2,5,6
1000020,14,7,5,6
1000018,2,3,5,6
1000011,1,2,5,6
1000030,7,4,3,4
1000013,10,2,6,7
1000010,23,1,4,5
1000027,11,1,3,4
1000027,22,6,4,5
