id,hour,weekday,start_stop,end_stop
1000024,10,7,5,6
1000021,14,7,5,6
1000002,6,3,3,4
1000022,2,3,5,6
1000002,14,7,5,6
1000014,6,7,5,1
1000016,6,7,2,3
1000004,7,4,3,4
1000006,10,6,6,7
1000014,20,4,1,2
1000008,16,2,4,5
1000011,10,7,5,6
1000026,1,2,3,3
1000025,10,2,6,7
1000004,14,7,7,3
1000030,23,1,4,5
1000022,1,2,5,6
1000003,23,5,2,3
1000030,11,4,1,2
1000001,20,4,1,2
1000015,11,4,1,2
1000020,16,2,4,5
1000005,20,4,6,7
1000018,21,5,6,7
1000002,5,7,4,5
1000024,11,2,3,4
1000011,20,4,1,2
1000002,22,6,6,7
1000020,18,6,3,4
1000019,0,1,3,4
1000017,19,3,7,7
1000004,10,2,6,7
1000003,21,5,3,7
1000003,20,4,1,2
1000002,23,5,2,5
1000026,19,3,4,5
1000003,23,1,4,5
1000025,22,6,4,5
1000011,19,3,4,5
1000028,10,7,5,6
1000010,6,3,3,4
1000004,23,1,4,5
1000005,22,6,7,5
1000007,18,6,3,4
1000009,11,4,1,2
1000027,6,7,2,3
1000007,7,4,7,1
1000002,18,6,3,4
1000017,22,6,4,5
1000015,21,5,6,7
1000021,23,5,2,3
1000019,7,4,4,7
1000029,16,2,4,5
1000003,20,4,1,2
1000009,7,4,3,4
1000002,7,4,3,4
1000028,7,4,3,4
1000019,2,3,5,6
1000030,23,3,6,4
1000007,14,7,5,6
1000027,20,4,6,7
1000027,1,2,5,6
1000026,20,4,1,2
1000016,20,4,6,6
1000015,3,7,6,6
1000008,11,2,1,4
1000005,0,1,7,1
1000026,20,4,1,2
1000006,21,6,2,3
1000007,20,4,1,2
1000021,20,4,6,7
1000003,21,6,2,3
1000026,6,3,2,5
1000014,3,7,7,5
1000005,10,7,5,6
1000023,5,7,4,5
1000023,6,7,5,7
1000002,23,3,7,1
1000002,7,4,7,1
1000019,2,3,5,6
1000001,10,2,6,7
1000016,1,7,1,2
1000023,6,3,3,4
1000009,11,2,3,4
1000009,0,1,7,1
1000016,11,1,3,4
1000015,11,4,1,2
1000023,7,4,3,4
1000024,21,5,4,7
1000020,7,4,3,4
1000029,11,1,5,4
1000002,21,5,6,7
1000002,20,4,6,7
1000025,14,7,5,6
1000002,5,7,2,1
1000010,18,6,3,4
1000020,10,2,4,2
1000014,2,3,5,6
1000030,21,6,3,1
1000023,7,4,7,1
1000009,2,3,5,6
1000016,23,5,2,3
1000013,7,4,3,4
1000018,1,7,1,2
1000025,11,4,1,2
1000025,10,6,6,1
1000029,6,7,2,3
1000009,7,4,3,4
1000028,6,7,2,3
1000022,7,4,3,4
1000025,10,7,5,6
1000003,7,4,3,4
1000013,10,7,2,5
1000018,16,2,4,5
1000014,11,2,3,4
1000021,10,2,6,7
1000017,2,3,5,6
1000024,20,3,7,1
1000021,2,3,5,6
1000002,14,7,5,6
1000006,23,3,4,7
1000018,20,4,1,2
1000016,11,2,3,4
1000022,14,7,5,6
1000005,11,2,3,4
1000005,3,7,2,3
1000003,0,1,7,1
1000030,20,4,1,2
1000008,3,7,2,3
1000026,21,5,3,4
1000003,11,2,3,4
1000024,6,3,3,4
1000024,21,6,2,3
1000006,10,6,6,7
1000005,19,3,4,5
1000028,5,7,4,5
1000020,7,4,7,1
1000001,10,7,5,6
1000009,16,2,4,5
1000029,23,3,7,1
1000015,20,3,7,1
1000006,23,1,4,5
1000018,20,4,1,2
1000012,1,2,4,3
1000008,16,2,4,5
1000025,21,6,2,3
1000025,1,7,1,2
1000012,21,5,6,7
1000027,20,3,7,1
1000019,22,6,4,5
1000010,10,6,6,7
1000015,10,2,6,7
1000029,0,1,7,1
1000003,20,4,6,7
1000011,11,1,3,4
1000023,11,2,3,4
1000015,1,7,5,3
1000029,11,2,3,4
1000018,11,2,4,5
1000015,23,3,7,1
1000011,16,2,7,2
1000004,21,6,2,3
1000007,23,1,3,7
1000014,18,6,7,2
1000023,11,2,3,4
1000022,20,4,6,4
1000021,7,4,2,1
1000029,11,1,5,6
1000003,19,3,4,5
1000001,18,6,3,4
1000019,14,7,5,6
1000014,18,6,3,4
1000025,20,4,1,2
1000008,21,6,1,1
1000016,10,2,6,7
1000015,23,1,4,5
1000007,16,2,4,5
1000022,23,3,3,1
1000024,1,2,5,6
1000024,23,5,2,3
1000006,20,3,7,1
1000020,23,5,2,3
1000025,11,1,3,4
1000008,20,4,4,2
1000023,20,4,1,2
1000021,10,6,6,7
1000003,5,7,4,5
1000011,23,1,4,5
1000024,23,3,7,1
1000005,5,7,1,3
1000024,20,4,6,7
1000030,18,6,3,4
1000009,23,5,4,2
1000011,11,1,4,1
1000026,16,2,2,4
1000005,2,3,1,5
1000025,21,5,6,7
1000005,20,3,7,1
1000027,10,6,6,7
1000027,11,2,3,4
1000005,14,7,5,6
1000018,23,1,4,5
1000002,1,7,1,2
1000003,11,2,3,4
1000017,7,4,7,1
1000020,20,3,7,1
1000020,21,6,2,3
1000014,23,3,7,1
1000025,6,3,5,4
1000012,23,1,4,5
1000020,5,7,1,1
1000003,3,7,5,3
1000024,10,6,6,7
1000019,10,2,6,7
1000027,10,2,6,7
1000017,3,7,2,3
1000009,20,3,7,1
1000008,22,6,4,5
1000011,21,6,2,3
1000025,11,2,3,4
1000011,20,4,6,7
1000028,10,2,6,7
1000007,21,5,6,7
1000028,11,2,3,4
1000008,11,4,1,2
1000001,6,3,6,1
1000021,2,3,4,7
1000008,6,3,1,2
1000018,20,4,6,7
1000017,20,3,4,2
1000030,16,2,4,5
1000010,0,1,7,1
1000027,23,3,1,4
1000002,21,6,2,3
1000013,18,6,3,4
1000028,18,6,6,5
1000022,10,7,5,6
1000014,5,7,4,5
1000004,5,7,4,5
1000010,6,3,3,4
1000003,20,4,1,2
1000001,22,6,4,5
1000011,23,5,2,3
1000018,21,5,6,7
1000015,1,2,6,7
1000002,6,3,3,4
1000004,2,3,7,6
1000004,19,3,4,5
1000018,20,4,1,2
1000022,6,3,3,4
1000016,6,7,2,3
1000009,20,4,6,7
1000006,23,3,2,3
1000002,10,7,5,1
1000017,1,2,5,6
1000003,23,3,7,1
1000007,6,3,3,4
1000022,23,3,7,1
1000007,11,4,7,5
1000011,6,3,3,4
1000024,23,1,3,3
1000010,1,7,1,2
1000007,23,3,7,1
1000017,5,7,4,5
1000008,7,4,7,1
1000010,23,1,4,5
1000029,22,6,4,5
1000007,22,6,4,5
1000009,19,3,3,1
1000004,7,4,3,4
1000001,11,2,3,4
1000011,6,7,2,3
1000004,3,7,2,3
1000021,7,4,3,4
1000029,20,4,6,6
1000019,23,1,2,1
1000004,1,7,1,2
1000019,20,4,1,7
1000010,23,3,7,1
1000020,1,2,5,6
1000012,21,5,6,7
1000016,6,3,3,4
1000014,21,6,2,3
1000005,20,4,6,7
1000015,20,4,1,2
1000023,6,7,2,3
1000026,2,3,5,6
1000019,7,4,1,1
1000003,20,3,7,1
1000012,11,2,3,4
1000018,23,5,2,3
1000019,21,5,6,7
1000028,22,6,4,5
1000018,7,4,3,4
1000027,0,1,7,1
1000018,10,6,6,7
1000015,7,4,3,4
1000015,21,6,2,3
1000010,7,4,7,1
1000006,20,4,7,5
1000002,23,1,4,5
1000009,20,4,5,5
1000008,20,4,6,1
1000004,11,4,1,2
1000021,5,7,4,5
1000028,23,3,7,1
1000023,20,3,7,1
1000022,0,1,7,1
1000012,0,1,7,1
1000002,19,3,4,5
1000018,14,7,4,1
1000024,1,2,5,6
1000030,23,5,2,3
1000006,22,6,4,5
1000001,6,7,2,3
1000014,14,7,5,6
1000029,0,1,7,1
1000024,16,2,4,5
1000020,21,5,6,7
1000015,20,3,7,1
1000004,23,3,7,1
1000019,1,7,1,2
1000010,6,7,4,2
1000014,23,1,4,5
1000016,10,6,6,7
1000029,11,4,1,2
1000015,22,6,1,1
1000009,5,7,4,5
1000017,23,1,4,5
1000013,2,3,5,6
1000003,20,4,6,2
1000009,21,6,2,3
1000030,20,4,1,2
1000020,10,7,4,4
1000013,7,4,4,1
1000030,20,3,7,1
1000002,16,2,4,5
1000017,22,6,4,5
1000024,1,7,1,2
1000030,21,5,6,7
1000016,10,2,6,7
1000010,20,3,7,1
1000001,23,3,7,1
1000008,6,7,2,3
1000006,7,4,2,4
1000022,2,3,6,2
1000014,6,3,3,4
1000026,1,7,7,1
1000030,21,5,6,7
1000014,16,2,4,5
1000018,23,3,7,1
1000004,10,7,5,6
1000018,0,1,7,1
1000025,6,7,2,3
1000006,21,5,5,3
1000007,20,4,1,2
1000030,11,1,3,4
1000021,1,7,1,2
1000011,20,4,1,2
1000021,0,1,7,1
1000016,20,3,7,1
1000030,10,6,6,7
1000016,23,3,7,1
1000023,7,4,7,2
1000011,23,3,7,1
1000001,5,7,4,5
1000008,11,4,6,1
1000027,14,7,5,6
1000007,10,6,6,7
1000009,23,3,7,1
1000010,1,2,5,6
1000005,18,6,3,4
1000019,23,3,7,1
1000026,1,2,5,5
1000021,11,1,3,4
1000020,21,6,5,5
1000002,10,2,6,7
1000021,20,3,2,6
1000022,23,5,2,3
1000022,20,4,1,2
1000014,6,7,2,3
1000028,23,1,4,5
1000020,6,7,2,3
1000004,10,2,6,7
1000022,1,7,1,2
1000028,6,3,7,6
1000018,23,5,6,6
1000016,10,7,5,6
1000012,10,6,6,7
1000015,3,7,2,3
1000027,1,7,1,2
1000010,18,6,4,4
1000012,1,7,5,6
1000023,19,3,4,5
1000023,10,7,5,6
1000017,11,1,3,4
1000011,14,7,5,6
1000013,10,2,6,7
1000029,10,7,5,6
1000028,23,3,7,1
1000016,10,6,6,7
1000003,11,4,5,1
1000015,23,5,2,3
1000022,19,3,1,7
1000017,23,5,2,3
1000003,16,2,4,5
1000014,11,4,1,2
1000030,10,7,5,6
1000013,20,4,6,5
1000008,10,7,5,6
1000006,11,2,3,4
1000014,0,1,7,1
1000019,20,4,1,2
1000017,20,4,1,2
1000018,11,4,1,2
1000001,2,3,5,6
1000027,11,1,3,4
1000020,19,3,4,5
1000018,6,7,2,3
1000016,1,2,5,6
1000023,2,3,5,6
1000001,7,4,7,1
1000021,3,7,2,3
1000028,14,7,5,6
1000006,1,2,5,6
1000025,6,3,3,6
1000029,3,7,2,3
1000009,1,2,5,6
1000021,20,4,1,2
1000022,21,6,2,3
1000017,21,6,2,3
1000028,3,7,2,7
1000007,7,4,7,1
1000025,23,5,2,3
1000007,3,7,2,3
1000003,16,2,4,5
1000023,22,6,4,5
1000012,7,4,1,7
1000002,23,5,2,3
1000025,21,5,6,7
1000015,6,7,6,5
1000017,1,2,5,6
1000023,20,4,1,2
1000024,11,4,1,2
1000010,23,5,2,3
1000020,23,3,5,3
1000014,1,2,5,6
1000008,10,7,5,6
1000011,19,3,6,2
1000007,23,5,7,6
1000001,1,7,1,5
1000014,20,4,5,3
1000001,20,4,1,2
1000019,14,7,5,6
1000017,21,5,6,7
1000028,20,3,7,1
1000009,21,5,6,7
1000019,23,5,2,3
1000011,21,6,2,3
1000016,22,6,4,5
1000022,20,4,1,2
1000024,16,2,4,5
1000005,20,4,1,2
1000023,21,5,6,7
1000016,7,4,7,1
1000010,10,7,5,6
1000004,7,4,4,3
1000020,19,3,4,5
1000018,3,7,6,2
1000013,0,1,7,1
1000014,0,1,7,1
1000012,16,2,4,5
1000030,10,6,6,7
1000001,21,5,6,7
1000003,18,6,2,1
1000024,7,4,3,4
1000019,21,6,2,3
1000020,23,5,2,3
1000006,20,4,1,2
1000004,10,6,5,7
1000023,16,2,4,5
1000020,14,7,5,5
1000014,10,7,5,6
1000027,23,3,2,6
1000013,6,7,2,3
1000004,6,3,3,4
1000007,19,3,4,5
1000010,2,3,5,6
1000027,5,7,4,5
1000028,19,3,4,5
1000026,11,4,1,2
1000011,18,6,3,4
1000022,1,7,1,2
1000010,11,4,1,2
1000004,18,6,3,4
1000025,3,7,2,3
1000024,0,1,7,1
1000001,2,3,5,6
1000022,5,7,1,1
1000025,23,1,4,5
1000011,6,7,2,3
1000014,11,2,7,3
1000030,11,2,7,3
1000021,16,2,3,5
1000027,21,5,4,4
1000020,16,2,4,5
1000030,1,2,5,6
1000006,3,7,2,3
1000016,21,5,6,7
1000005,23,1,4,5
1000001,11,4,1,2
1000009,21,5,6,7
1000012,5,7,4,5
1000005,1,7,1,2
1000001,18,6,3,4
1000015,16,2,4,5
1000021,0,1,7,1
1000010,1,7,1,2
1000027,10,7,5,6
1000010,10,7,5,6
1000014,21,6,2,3
1000029,5,7,4,5
1000013,10,7,5,6
1000027,0,1,7,1
1000025,20,3,7,1
1000024,20,3,2,6
1000027,10,6,6,7
1000029,18,6,3,4
1000017,23,5,2,3
1000004,10,6,6,7
1000020,11,4,1,2
1000024,2,3,5,6
1000017,23,3,2,2
1000027,19,3,4,5
1000018,18,6,3,4
1000019,3,7,2,3
1000004,14,7,5,6
1000029,21,5,6,7
1000011,16,2,6,1
1000023,0,1,4,7
1000026,23,5,3,4
1000027,20,3,7,1
1000003,3,7,2,3
1000012,2,3,5,6
1000028,16,2,4,5
1000023,10,2,6,7
1000002,1,2,5,6
1000004,19,3,4,5
1000009,3,7,4,3
1000024,7,4,3,4
1000005,21,6,2,3
1000030,19,3,4,5
1000023,20,4,1,2
1000030,11,2,3,4
1000001,22,6,4,5
1000021,20,4,6,7
1000028,21,5,6,7
1000022,10,6,5,5
1000010,14,7,5,6
1000006,3,7,2,3
1000018,11,4,1,2
1000028,10,7,5,6
1000018,10,6,6,7
1000030,21,6,4,7
1000013,1,2,7,2
1000007,23,1,4,5
1000027,21,5,6,7
1000006,5,7,3,3
1000004,6,3,3,4
1000010,5,7,4,5
1000013,10,6,6,7
1000018,19,3,4,5
1000030,20,4,6,7
1000012,10,6,6,7
1000019,11,2,6,5
1000010,22,6,4,6
1000029,6,3,3,4
1000024,19,3,4,5
1000003,11,4,1,2
1000009,20,4,1,2
1000020,20,4,6,7
1000030,1,7,1,2
1000014,16,2,5,6
1000010,3,7,4,2
1000004,6,7,2,3
1000023,18,6,3,4
1000025,20,4,6,7
1000013,22,6,4,5
1000003,1,2,5,6
1000016,19,3,6,7
1000020,11,1,3,4
1000004,21,5,6,7
1000018,3,7,2,3
1000006,10,7,5,6
1000006,1,2,5,6
1000029,22,6,4,5
1000009,10,6,6,7
1000003,14,7,5,6
1000025,18,6,3,4
1000005,5,7,4,5
1000017,0,1,7,1
1000005,6,7,2,3
1000030,6,7,2,3
1000030,5,7,4,5
1000024,3,7,2,3
1000008,20,4,6,7
1000028,1,2,5,6
1000018,7,4,3,4
1000005,10,7,6,3
1000013,23,3,7,1
1000001,19,3,4,5
1000003,5,7,4,6
1000014,22,6,4,5
1000030,23,1,4,5
1000020,11,1,3,4
1000028,20,3,1,3
1000026,19,3,4,5
1000029,21,6,2,3
1000009,11,1,3,4
1000023,11,4,1,2
1000026,11,4,1,2
1000014,10,2,3,4
1000029,2,3,5,6
1000026,21,6,2,3
1000028,14,7,5,6
1000007,21,5,6,7
1000013,20,3,7,1
1000015,1,7,1,2
1000026,5,7,4,5
1000020,20,4,1,2
1000013,21,6,2,3
1000013,14,7,5,6
1000027,2,3,5,6
1000025,20,3,7,1
1000004,10,7,2,5
1000026,20,4,6,7
1000028,11,1,6,5
1000028,7,4,7,1
1000030,0,1,3,1
1000029,21,6,2,1
1000016,23,1,4,5
1000013,23,1,4,5
1000021,5,7,4,5
1000012,2,3,5,4
1000014,11,1,3,4
1000012,18,6,3,4
1000023,16,2,4,5
1000026,6,7,2,3
1000024,3,7,1,4
1000011,7,4,6,2
1000022,10,7,5,6
1000011,6,3,3,4
1000024,20,4,6,7
1000015,11,2,5,2
1000029,6,3,3,4
1000010,7,4,6,1
1000002,20,4,1,2
1000021,6,3,3,4
1000012,1,2,5,6
1000026,7,4,1,6
1000015,5,7,4,5
1000018,1,2,2,4
1000018,11,1,3,4
1000021,20,3,7,1
1000005,11,4,5,1
1000008,14,7,5,6
1000016,7,4,3,4
1000018,6,3,3,4
1000008,18,6,3,4
1000016,2,3,5,6
1000029,23,5,2,3
1000025,23,3,2,4
1000021,22,6,5,2
1000013,20,4,1,4
1000013,20,4,1,7
1000020,6,3,3,4
1000015,20,4,1,2
1000014,1,2,5,6
1000002,22,6,4,5
1000017,20,4,6,7
1000009,2,3,5,6
1000011,5,7,4,5
1000022,11,1,3,4
1000022,6,7,3,4
1000019,16,2,4,5
1000016,16,2,3,6
1000005,23,5,2,3
1000003,7,4,3,4
1000022,19,3,4,5
1000001,10,6,5,4
1000021,21,6,2,3
1000005,23,5,2,3
1000008,20,3,7,1
1000006,20,3,7,1
1000009,11,2,3,4
1000008,19,3,4,5
1000012,5,7,4,5
1000024,5,7,5,3
1000022,6,7,2,3
1000013,21,5,6,7
1000024,20,4,1,2
1000028,21,5,6,7
1000011,10,6,6,7
1000002,7,4,7,1
1000001,7,4,3,4
1000024,10,6,6,7
1000022,7,4,3,4
1000010,20,4,5,4
1000008,1,7,1,2
1000004,18,6,3,4
1000016,3,7,2,3
1000005,6,7,5,3
1000016,23,3,7,1
1000022,11,4,6,5
1000018,22,6,4,5
1000007,18,6,3,5
1000015,16,2,4,5
1000006,0,1,7,1
1000021,11,4,1,2
1000026,23,1,4,5
1000010,20,4,5,6
1000026,7,4,7,1
1000017,20,4,1,5
1000006,16,2,7,7
1000020,20,4,1,2
1000005,11,1,3,4
1000004,23,3,4,3
1000015,10,7,5,6
1000009,23,3,7,1
1000015,20,4,1,4
1000023,1,7,1,2
1000012,0,1,7,1
1000029,10,2,6,7
1000021,19,3,4,5
1000021,20,4,1,2
1000029,19,3,4,5
1000023,20,4,6,7
1000005,0,1,7,1
1000001,7,4,7,1
1000016,0,1,6,4
1000011,11,2,3,4
1000030,23,3,7,1
1000030,22,6,4,5
1000020,0,1,7,1
1000028,10,6,6,7
1000002,19,3,6,7
1000028,3,7,2,3
1000018,21,6,2,3
1000012,20,4,6,7
1000028,1,7,1,2
1000016,11,4,5,1
